id,Cosine_Sim_1_2,Cosine_Sim_1_s,Cosine_Sim_2_s,Jaccard_Sim_1_2,Jaccard_Sim_1_s,Jaccard_Sim_2_s,BLEU_Sim_1_2,BLEU_Sim_1_s,BLEU_Sim_2_s,ROUGE_L_Sim_1_2,ROUGE_L_Sim_1_s,ROUGE_L_Sim_2_s,BLEURT_Sim_1_2,BLEURT_Sim_1_s,BLEURT_Sim_2_s
2a9t30,0.5891656980326844,0.213955216309866,0.3238894064263935,0.22879177377892032,0.075,0.0898876404494382,6.937001288798169e-232,1.0230330607534845e-231,1.0080942617254966e-231,0.18700114025085518,0.0499108734402852,0.07339449541284403,0.45508795976638794,0.4108195900917053,0.4390968680381775
2a9vkz,0.5030098304957606,0.14792614938958665,0.15517801396471112,0.2132564841498559,0.05429864253393665,0.06201550387596899,6.57170292120518e-232,1.0298601129855305e-231,1.0208648400306426e-231,0.19178082191780824,0.03597122302158273,0.052313883299798795,0.46549123525619507,0.31616508960723877,0.45896416902542114
2abhvf,0.4974863700196695,0.34054005341005295,0.17727770324647915,0.17073170731707318,0.026143790849673203,0.03208556149732621,6.799095732364558e-232,1.4570125101586512e-231,1.4570125101586512e-231,0.16642335766423355,0.026666666666666672,0.03680981595092025,0.4905772805213928,0.43874216079711914,0.4034590721130371
2ac81z,0.5478387896454517,0.13252518134219785,0.2081107855698752,0.2,0.06343283582089553,0.09865470852017937,6.75366215759046e-232,1.0584300905547637e-231,1.0277181997835381e-231,0.1509433962264151,0.047722342733188726,0.09160305343511449,0.4838162660598755,0.2021501362323761,0.23996615409851074
2acdoo,0.6131577470815112,0.3651385616860228,0.3071399795379648,0.17287234042553193,0.024291497975708502,0.046296296296296294,7.278845857269411e-232,1.20796275022516e-231,1.20796275022516e-231,0.12725090036014405,0.026717557251908393,0.04011461318051576,0.4264521598815918,0.4284209609031677,0.4886378049850464
2aceaw,0.2945072646910927,0.1975576982312219,0.17483824742611379,0.14689265536723164,0.05150214592274678,0.07203389830508475,7.181858294705477e-232,1.0089963604013868e-231,1.0089963604013868e-231,0.11822660098522168,0.05545286506469501,0.08142493638676845,0.41443967819213867,0.40170568227767944,0.46049219369888306
2adi37,0.49494173744884223,0.3640371352094047,0.20428407682597655,0.1856763925729443,0.0648854961832061,0.06779661016949153,6.983420296203368e-232,1.0659949723151182e-231,1.0659949723151182e-231,0.14908256880733944,0.048780487804878044,0.06091370558375634,0.48166584968566895,0.40470796823501587,0.4368257522583008
2ae691,0.6399431385205283,0.014568642022602616,0.09607500869128945,0.1644295302013423,0.02926829268292683,0.046153846153846156,7.187013933325535e-232,1.1050702224281206e-231,1.0867983050981802e-231,0.15562913907284767,0.02659574468085106,0.06329113924050633,0.44616037607192993,0.5118802785873413,0.43429768085479736
2aeh2h,0.6860002759563769,0.19289854118364386,0.22306058284187186,0.2122905027932961,0.09187279151943463,0.13278008298755187,6.82794716739665e-232,9.143994846450086e-232,9.143994846450086e-232,0.18734177215189873,0.09124087591240874,0.102803738317757,0.538813591003418,0.44074898958206177,0.47582125663757324
2aehxy,0.45303915728529953,0.19609834717441427,0.1889795939471284,0.17543859649122806,0.05514705882352941,0.058365758754863814,6.940368845243759e-232,1.0065252386644541e-231,1.0148100957054526e-231,0.147239263803681,0.04928131416837783,0.05529953917050691,0.4938697814941406,0.44909727573394775,0.4398779273033142
2aekfv,0.3550468083369788,0.14256484199752217,0.22050108530956594,0.14673913043478262,0.04184100418410042,0.08914728682170543,6.94163832433441e-232,1.0043047856124392e-231,9.820554624549202e-232,0.1363040629095675,0.04790419161676647,0.08737864077669902,0.4903854727745056,0.4430561661720276,0.4287540912628174
2aeoc1,0.4127223548687454,0.09616641749898186,0.14295507691580053,0.2062937062937063,0.05045871559633028,0.07608695652173914,7.238455183670871e-232,1.0604929994246248e-231,1.068943810917706e-231,0.17559523809523808,0.04291845493562232,0.07947019867549668,0.4939858913421631,0.34961163997650146,0.4203541874885559
2aeq8g,0.5429444213587123,0.19353139266121294,0.244142219407046,0.2238372093023256,0.09615384615384616,0.11363636363636363,6.964028998980692e-232,8.909409595732015e-232,8.762095884540703e-232,0.19843342036553524,0.08846153846153847,0.11790393013100435,0.5081437826156616,0.4136148691177368,0.41145235300064087
2aerh8,0.4656164066284092,0.1719476052108655,0.28109470281861665,0.2,0.09056603773584905,0.11070110701107011,6.713731913542614e-232,9.117551628116926e-232,9.049758438048352e-232,0.14202561117578577,0.0704225352112676,0.09937888198757763,0.45961111783981323,0.42610710859298706,0.43344688415527344
2aewn5,0.333728920039677,0.040337164336516886,0.130933756353179,0.12380952380952381,0.014150943396226415,0.027586206896551724,7.667754277359493e-232,1.5185910395828785e-231,1.5450112242428573e-231,0.12780656303972365,0.010554089709762533,0.03809523809523809,0.4539443254470825,0.46831798553466797,0.41398799419403076
2aewud,0.48573499527253794,0.042017373506852855,0.10322017892654375,0.15463917525773196,0.04419889502762431,0.05235602094240838,7.267065082157082e-232,1.1298522363850232e-231,1.1409851298103347e-231,0.1574539363484087,0.0392156862745098,0.05960264900662252,0.46292078495025635,0.5130724906921387,0.44246846437454224
2af1pg,0.6326246748660639,0.2389138847484725,0.23068072667773445,0.14594594594594595,0.06130268199233716,0.07373271889400922,6.958778624760117e-232,1.0226700899456538e-231,1.0226700899456538e-231,0.15695067264573992,0.04391891891891892,0.07462686567164178,0.47234511375427246,0.4015953540802002,0.5030702352523804
2af39k,0.8776224192116321,0.6424473479371874,0.6595867853197305,0.1832797427652733,0.16483516483516483,0.15352697095435686,7.260718081170467e-232,7.41648105444123e-232,7.41648105444123e-232,0.23134328358208955,0.14084507042253522,0.15969581749049433,0.4842756986618042,0.4080759286880493,0.40647679567337036
2af5lo,0.4353497534634123,0.14564507440222155,0.21868499831784258,0.17746478873239438,0.06,0.08968609865470852,7.251230685762614e-232,1.0509241144476194e-231,1.0509241144476194e-231,0.16879795396419436,0.05825242718446602,0.08533333333333333,0.46308743953704834,0.35283470153808594,0.4355326294898987
2agfvg,0.3919532094685988,0.05673727973962778,0.11832179436603185,0.14012738853503184,0.027149321266968326,0.05113636363636364,7.45971261060943e-232,1.1484186507842885e-231,1.1484186507842885e-231,0.15408320493066255,0.03189066059225513,0.0661764705882353,0.44071054458618164,0.4931907057762146,0.5078879594802856
2ahx6n,0.5352252766854738,0.3697853366592056,0.34081693366846777,0.19325153374233128,0.04245283018867924,0.03225806451612903,7.386826398032373e-232,1.351253663738094e-231,1.351253663738094e-231,0.13177159590043921,0.027397260273972605,0.02973977695167286,0.41460591554641724,0.4619331359863281,0.42124003171920776
2ahxyf,0.2720720612142677,0.02883376679126866,0.07931907866635242,0.12802768166089964,0.020833333333333332,0.05309734513274336,8.673493811479797e-232,1.3030224159781398e-231,1.3030224159781398e-231,0.10831721470019341,0.020100502512562814,0.062111801242236024,0.46577340364456177,0.36908066272735596,0.3288615643978119
2aj1iw,0.39603986126403656,0.037465675998469915,0.1884870907764878,0.15705128205128205,0.01,0.01764705882352941,7.6395938011605e-232,1.408376648685561e-231,1.4423378053058308e-231,0.13237410071942446,0.008565310492505356,0.016528925619834708,0.46719586849212646,0.45687335729599,0.48490428924560547
2ajt9c,0.3575754027293765,0.1881874051580286,0.3079695611074267,0.12,0.07303370786516854,0.13836477987421383,7.961826509154262e-232,1.008883377211641e-231,1.0003688322288243e-231,0.10478359908883826,0.04729729729729729,0.14229249011857706,0.39036130905151367,0.5015616416931152,0.48090076446533203
2akh5g,0.08866335969281995,0.041365687784318324,0.02572792514158182,0.05392156862745098,0.041237113402061855,0.08695652173913043,1.0479751787766963e-231,1.0869254631087377e-231,1.0669733992029681e-231,0.05521472392638036,0.03225806451612903,0.07142857142857141,0.4583240747451782,0.39202821254730225,0.3118555545806885
2am0mr,0.5011506341078223,0.07493618763264344,0.16948731114961016,0.15472779369627507,0.03571428571428571,0.06086956521739131,6.686073907324636e-232,1.1965027645843237e-231,1.2087761936155271e-231,0.16375838926174496,0.03149606299212599,0.048780487804878044,0.37971341609954834,0.3951042890548706,0.432534396648407
2amti0,0.6149752384636922,0.07547743742578025,0.05114934956846891,0.18490566037735848,0.025,0.023255813953488372,7.188159548079346e-232,1.3509119634545632e-231,1.3377307584385157e-231,0.19753086419753085,0.012658227848101267,0.021660649819494584,0.47591328620910645,0.44417572021484375,0.3869475722312927
2an4yf,0.5110444880310764,0.1617586499535886,0.23753395982105607,0.17794486215538846,0.011627906976744186,0.021929824561403508,6.796251015780128e-232,1.3592502031561055e-231,1.3435336867013266e-231,0.12072892938496582,0.0076335877862595426,0.026315789473684213,0.434903621673584,0.5031712651252747,0.5012509822845459
2an553,0.60293900869497,0.17693225127336618,0.2364424927097932,0.1676829268292683,0.06637168141592921,0.09547738693467336,7.320997752742986e-232,1.0773057077269437e-231,1.0867983050981802e-231,0.14305364511691884,0.04065040650406505,0.09584664536741215,0.45277535915374756,0.45418399572372437,0.4746074676513672
2anad7,0.48717899342515636,0.17862162014971872,0.1560487004312605,0.14213197969543148,0.04504504504504504,0.05138339920948617,6.938490075511085e-232,1.1814689890948155e-231,1.1814689890948155e-231,0.14052697616060228,0.034782608695652174,0.06683804627249357,0.4172435402870178,0.4160587787628174,0.43578046560287476
2anjjo,0.5060558890781912,0.3333051315454946,0.2738233622445433,0.1540983606557377,0.10599078341013825,0.11020408163265306,6.91120314287634e-232,9.109159947227211e-232,9.168506147062497e-232,0.14345991561181434,0.0914760914760915,0.07981220657276995,0.47333824634552,0.4842025637626648,0.45872199535369873
2ao0vq,0.5707418456223077,0.14384721004098863,0.23835448638478832,0.14603174603174604,0.037209302325581395,0.07262569832402235,7.342459067688738e-232,1.1661653703752086e-231,1.1661653703752086e-231,0.12238805970149255,0.035794183445190156,0.06360424028268552,0.47411203384399414,0.49883484840393066,0.4290996789932251
2ao2sy,0.3673067946175116,0.14210039980258213,0.2193780700217975,0.14673913043478262,0.1095890410958904,0.1270358306188925,6.800027906090985e-232,7.858690421241465e-232,7.915848298944254e-232,0.12750885478158205,0.09188361408882081,0.1099290780141844,0.4213840961456299,0.43775123357772827,0.39419394731521606
2aolnl,0.6337748573180552,0.25989973212894063,0.25236901564421305,0.16152019002375298,0.0547945205479452,0.06779661016949153,6.700682810242614e-232,9.86503556692171e-232,9.664285856466679e-232,0.1452894438138479,0.04308797127468582,0.05241935483870968,0.44562429189682007,0.3699852228164673,0.36928683519363403
2aql5g,0.3999279141522165,0.05866017425778248,0.08453799997351934,0.12455516014234876,0.012269938650306749,0.024844720496894408,7.053155703458762e-232,1.428860733190718e-231,1.402631960723327e-231,0.12627986348122866,0.011869436201780418,0.022813688212927754,0.46046286821365356,0.4124642014503479,0.3351449966430664
2aredd,0.08280080307347329,0.0233828024048975,0.11191191178129882,0.05581395348837209,0.010526315789473684,0.06,1.0546818601788371e-231,1.441694622178056e-231,1.441694622178056e-231,0.05681818181818182,0.012861736334405145,0.06779661016949154,0.45270252227783203,0.4249209761619568,0.37139227986335754
2arhyr,0.4745705429086508,0.11068765030609806,0.12251976647585594,0.15699658703071673,0.045871559633027525,0.05232558139534884,7.6694100611435e-232,1.0865687887067914e-231,1.0686027855717866e-231,0.1443932411674347,0.04651162790697675,0.06976744186046512,0.44009149074554443,0.3843468427658081,0.43003445863723755
2artb8,0.4011607861712397,0.15575666128491814,0.05335533687605352,0.19113573407202217,0.018018018018018018,0.022222222222222223,6.568156718139724e-232,1.3149892842086895e-231,1.2973344175574298e-231,0.15316315205327413,0.01646090534979424,0.02708803611738149,0.4515675902366638,0.37415003776550293,0.554495096206665
2artsh,0.43608193328838896,0.007488897040553077,0.06571744635972417,0.14730878186968838,0.009852216748768473,0.013953488372093023,7.158198977156536e-232,1.4204668274596413e-231,1.4204668274596413e-231,0.1668711656441718,0.008113590263691685,0.017647058823529415,0.41742777824401855,0.44795799255371094,0.4653053879737854
2arwah,0.11873348818702763,0.02364601454757606,0.027355540039913924,0.1013215859030837,0.04265402843601896,0.08235294117647059,9.816182509644645e-232,1.1185074679960743e-231,1.107593895056847e-231,0.07106598984771574,0.022857142857142857,0.07407407407407407,0.45227527618408203,0.2605428993701935,0.2238081991672516
2as2cj,0.715220539735728,0.1206856734224743,0.11579982665982075,0.2050561797752809,0.06115107913669065,0.07883817427385892,6.910536542343963e-232,9.588919984383163e-232,9.515436255627691e-232,0.1811764705882353,0.05414551607445008,0.07785888077858881,0.4756124019622803,0.3970133662223816,0.37162691354751587
2atv1o,0.5154752293492522,0.0847737311789505,0.08579280171319581,0.2119700748129676,0.040160642570281124,0.045283018867924525,6.614786923186591e-232,1.1001549658594769e-231,1.1001549658594769e-231,0.192090395480226,0.046218487394957986,0.050955414012738856,0.40703558921813965,0.5203681588172913,0.40079498291015625
2auqpd,0.3164087540680275,0.049640945985074375,0.10895695222016161,0.16129032258064516,0.01858736059479554,0.02834008097165992,6.901742199217314e-232,1.1043119344770544e-231,1.1043119344770544e-231,0.1262683201803833,0.025830258302583026,0.043373493975903614,0.455952525138855,0.41062670946121216,0.4053611159324646
2auxeq,0.31339587409878217,0.056645803138059156,0.11027944625144542,0.11513157894736842,0.03619909502262444,0.08196721311475409,7.244248269687037e-232,1.0544291307721244e-231,1.0219460752689356e-231,0.11930926216640501,0.035476718403547665,0.08391608391608393,0.3326019048690796,0.4226723313331604,0.3791961967945099
2auz3n,0.3538891187262124,0.2554739397982643,0.34858402225331203,0.15748031496062992,0.0603448275862069,0.05508474576271186,7.062685752914098e-232,1.1385600680049321e-231,1.127868179146789e-231,0.13895781637717122,0.045081967213114756,0.04736842105263158,0.4646152853965759,0.4892258644104004,0.4609059691429138
2av161,0.4364052490160112,0.010359721629713596,0.017307385374353293,0.15315315315315314,0.020512820512820513,0.024509803921568627,6.92547607656394e-232,1.2203715375472221e-231,1.2203715375472221e-231,0.16342412451361868,0.013729977116704805,0.022346368715083796,0.4697275161743164,0.4200834631919861,0.44402551651000977
2avdbf,0.6364070004293844,0.18882262782322196,0.2260121885945686,0.20676691729323307,0.05970149253731343,0.08837209302325581,7.3451063561856e-232,9.67696799886139e-232,9.67696799886139e-232,0.15520282186948856,0.06914893617021277,0.08069164265129683,0.46592944860458374,0.4872477054595947,0.46565675735473633
2avgv9,0.6463188620614612,0.14484610046064808,0.20673501435851652,0.22969187675070027,0.06204379562043796,0.08661417322834646,6.660564547258573e-232,9.571576958105336e-232,9.571576958105336e-232,0.20556227327690446,0.08043875685557587,0.09049773755656107,0.4638463258743286,0.40084022283554077,0.46539026498794556
2avmjq,0.4885690061274614,0.16571245002063612,0.1418713878971478,0.16300940438871472,0.048034934497816595,0.06763285024154589,7.473968708662736e-232,1.0628297349174446e-231,1.0446550074992694e-231,0.15431164901664143,0.053691275167785234,0.0880503144654088,0.44663649797439575,0.41187721490859985,0.44502460956573486
2avrmm,0.4560593361061967,0.1609035650325077,0.31316591582494724,0.22631578947368422,0.068,0.10740740740740741,6.661067750202168e-232,1.0615062335013219e-231,1.0692267874642598e-231,0.1757770632368703,0.06060606060606061,0.09756097560975609,0.4745892882347107,0.3943735361099243,0.4556020498275757
2avxia,0.26258895873056726,0.13076879571180272,0.0758088754556486,0.12413793103448276,0.03317535545023697,0.05,7.833082044954115e-232,1.1240769719682742e-231,1.1145902422251154e-231,0.11787072243346007,0.03825136612021858,0.06896551724137931,0.49845224618911743,0.4660666584968567,0.4806514382362366
